external_id,rating,final_sentiment,original_text,cleaned_text,text_indobert,preprocessing_status,drop_reason,text_length_before,text_length_after,alphabet_char_count,digit_char_count,symbol_char_count,token_count,morse_char_ratio,symbol_char_ratio,digit_char_ratio
a271b6a4-c7d1-40c7-a36d-61bb37bbbe39,5,Positive,🫰🫰🫰🫰,🫰🫰🫰🫰,🫰🫰🫰🫰,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
23c65c78-05d8-4e7e-b9d1-880afc8d62f6,5,Positive,bagus banget!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,bagus banget!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,bagus banget!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,dropped,high_symbol_ratio,50,50,11,0,38,2,0.0,0.77551,0.0
b53cfcbb-d6ae-4818-8f8d-170e227de9c3,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
9078eb2e-e091-4430-9875-79303378ba0e,5,Positive,😍👍👍👍,😍👍👍👍,😍👍👍👍,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
2bbd9919-6ab8-4f3c-bb29-4d8c9b05be23,5,Positive,❤️,❤️,❤️,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
e2322a50-429e-43c0-990d-fbdb6a79f592,5,Positive,👍🏼👍🏼,👍🏼👍🏼,👍🏼👍🏼,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
3de99355-2b77-42c0-b6b5-46770db24852,5,Positive,👍👍,👍👍,👍👍,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
3f7acc8f-7c64-4699-b79e-e9c1187829cf,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
0a189467-275a-47b3-8545-6fea60b24780,5,Positive,☺️,☺️,☺️,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
2466f151-ebe3-481e-9c3c-62e27d9600e6,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
ebc0cb06-1f51-4aca-83dd-d4f2ebba2e17,5,Positive,👍👍👍👍👍,👍👍👍👍👍,👍👍👍👍👍,dropped,too_short_after_cleaning,5,5,0,0,5,0,0.0,1.0,0.0
e0eade5c-7c41-4fe0-93cb-7675cafbd02c,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
8fcbc815-b6d7-4e7e-a97d-5eb361364831,5,Positive,👍👍👍👍👍👍,👍👍👍👍👍👍,👍👍👍👍👍👍,dropped,repeated_garbage_pattern,6,6,0,0,6,0,0.0,1.0,0.0
b7ecb2b4-baee-4c0d-8ee9-7f8733525d0f,5,Positive,👍🏼👍🏼👍🏼👍🏼👍🏼,👍🏼👍🏼👍🏼👍🏼👍🏼,👍🏼👍🏼👍🏼👍🏼👍🏼,dropped,high_symbol_ratio,10,10,0,0,10,0,0.0,1.0,0.0
c9e47297-0455-4b49-a96f-7c519ebd69cc,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
5bbc89d4-c971-4bb8-be7a-3a4780aba76c,5,Positive,👍👍👍,👍👍👍,👍👍👍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
7d41a747-a802-4c59-bf3a-1a96c660882b,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
2311cdf7-1881-47c7-865d-cc910906e9df,5,Positive,🤣,🤣,🤣,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
3f9eb5b7-0775-4f01-9cca-b7903a2d0524,5,Positive,👍👍👍🤲🤲,👍👍👍🤲🤲,👍👍👍🤲🤲,dropped,too_short_after_cleaning,5,5,0,0,5,0,0.0,1.0,0.0
df0f86d5-8ba8-40d1-b024-d2b574553f13,5,Positive,aplikasi nya bagus 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,aplikasi nya bagus 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,aplikasi nya bagus 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,dropped,high_symbol_ratio,35,35,16,0,16,3,0.0,0.5,0.0
4e0b9fbb-e0b8-46fb-be7a-1012fa2f45ba,5,Positive,❤️❤️❤️,❤️❤️❤️,❤️❤️❤️,dropped,too_short_after_cleaning,6,6,0,0,6,0,0.0,1.0,0.0
4f8cd16f-5dc9-4040-b1de-7d2779508c21,5,Positive,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,dropped,too_short_after_cleaning,6,6,0,0,6,0,0.0,1.0,0.0
750e7e43-1e17-40a4-8e31-23f682eaa957,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
e4fe1051-f3a3-41f8-a375-a352cf89586a,5,Positive,{\__/} {\__/} ( • . •) ( • - •) TERIMA KASIH / >❤️ 💜< \,{\__/} {\__/} ( • . •) ( • - •) TERIMA KASIH / >❤️ 💜< \,{\__/} {\__/} ( • . •) ( • - •) TERIMA KASIH / >❤️ 💜< \,dropped,high_symbol_ratio,55,55,11,0,29,2,0.125,0.725,0.0
29243ad7-4c34-4369-abfc-b9742a39f013,5,Positive,★★★★★,★★★★★,★★★★★,dropped,too_short_after_cleaning,5,5,0,0,5,0,0.0,1.0,0.0
b4806bf4-e691-4606-9cc0-6a7bd806c906,5,Positive,💖,💖,💖,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
41d42a77-c3ee-4b4c-ae2b-5ac360982290,5,Positive,👍👍,👍👍,👍👍,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
927d4d84-ddc3-42d5-a1ba-7a7e1368ddcd,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
df7511c6-f338-435d-99d5-b34252e972cd,5,Positive,🫰🏻,🫰🏻,🫰🏻,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
324bf438-798d-4cf2-a314-0defb9e231f4,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
d79ff725-1668-4a80-b8f7-31d71db3a701,5,Positive,😍,😍,😍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
fe8f78e0-0fa2-49a7-95f1-6668af7cd817,5,Positive,👌,👌,👌,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
2b3a8ef7-3508-4000-bacd-0b7a3da4b815,5,Positive,👍🏻,👍🏻,👍🏻,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
9408edf6-d452-4889-b96f-9df0347037d2,5,Positive,👍👍👍,👍👍👍,👍👍👍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
9ad631c3-4420-4cf8-bba9-e7e6a250dcb8,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
30f45e94-feed-4c06-9b9a-9e9805d81cc6,5,Positive,🥰🥰🥰🥰,🥰🥰🥰🥰,🥰🥰🥰🥰,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
0bc5dee2-b60d-4478-b6de-56ad4d220d4e,5,Positive,👍👍,👍👍,👍👍,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
f6eb4f25-4070-475e-9013-a8ebc867e49f,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
c9390beb-808c-4e32-8560-ebdf434f344a,5,Positive,👍🏻,👍🏻,👍🏻,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
33c5d3a8-1a86-4b9f-8550-ad0a4e759f51,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
4e2b7da9-ea01-487c-9d61-395663aa7316,5,Positive,😄👍,😄👍,😄👍,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
c709dd1e-967d-4d5f-86da-11b0812cd450,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
bbd373d2-25e7-4f67-96eb-1c5552da9107,5,Positive,👍👍👍,👍👍👍,👍👍👍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
e908abe3-df62-471e-bd18-3eb7ee228ff5,5,Positive,👍👍👍👍👍👍👍👍,👍👍👍👍👍👍👍👍,👍👍👍👍👍👍👍👍,dropped,repeated_garbage_pattern,8,8,0,0,8,0,0.0,1.0,0.0
2826d115-8785-4d37-b873-7d7320eb7877,5,Positive,👍👍,👍👍,👍👍,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
80056bde-0798-46ea-b928-44cf946ba546,5,Positive,⭐⚡,⭐⚡,⭐⚡,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
a96408c9-c806-4da4-bd96-830df3f3368a,5,Positive,👌💯 👍,👌💯 👍,👌💯 👍,dropped,too_short_after_cleaning,4,4,0,0,3,0,0.0,1.0,0.0
ce4fa5d4-4191-41e7-9f2b-329efc75a135,5,Positive,😊,😊,😊,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
c4895379-3eee-4579-8790-4247e36e04b3,5,Positive,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,dropped,too_short_after_cleaning,6,6,0,0,6,0,0.0,1.0,0.0
6b381f48-d866-4e2c-a3d5-f3a9c827ec61,5,Positive,👍👍👍👍👍,👍👍👍👍👍,👍👍👍👍👍,dropped,too_short_after_cleaning,5,5,0,0,5,0,0.0,1.0,0.0
9ac577d2-5f8c-4d00-9181-b8740dcb5956,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
f8a87a0c-6420-4975-8c8b-5ec00fafa533,5,Positive,bagus 😜🫡🤑🤩🥰😎🥱💝💌💟,bagus 😜🫡🤑🤩🥰😎🥱💝💌💟,bagus 😜🫡🤑🤩🥰😎🥱💝💌💟,dropped,high_symbol_ratio,16,16,5,0,10,1,0.0,0.666667,0.0
f9075477-4008-4bee-a206-b2cb17a1b8e9,5,Positive,👍👍👍👍👍,👍👍👍👍👍,👍👍👍👍👍,dropped,too_short_after_cleaning,5,5,0,0,5,0,0.0,1.0,0.0
6ee9bd56-2556-478c-a628-c567f41b7bf7,5,Positive,🤍,🤍,🤍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
6f98cc1d-ab9c-49cb-8d01-64db78626ad4,5,Positive,👌,👌,👌,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
b9cb6393-8778-4341-a9b2-1482f5bb01ca,5,Positive,♥️,♥️,♥️,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
24a867c1-1005-4dfb-8094-624eafc64bfd,5,Positive,💅,💅,💅,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
28dd494f-0ff8-4a49-956a-e4932c72de35,5,Positive,👍👍👍,👍👍👍,👍👍👍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
fdb6adb4-dcec-41f5-9791-b6d70e3cb3d9,5,Positive,1000000000000000 untuk kmu,1000000000000000 untuk kmu,1000000000000000 untuk kmu,dropped,repeated_garbage_pattern,26,26,8,16,0,3,0.0,0.0,0.666667
125514ea-f5ba-483e-aebf-cd602b493858,5,Positive,❤️❤️💖,❤️❤️💖,❤️❤️💖,dropped,too_short_after_cleaning,5,5,0,0,5,0,0.0,1.0,0.0
9642a9ad-8afd-4688-b3a6-01211465c68e,5,Positive,mantap 👍👍👍👍👍👍🇮🇲,mantap 👍👍👍👍👍👍🇮🇲,mantap 👍👍👍👍👍👍🇮🇲,dropped,high_symbol_ratio,15,15,6,0,8,1,0.0,0.571429,0.0
58827ee7-8f55-4838-bd19-c779612a42be,5,Positive,LOPEEEE BGTTTTTTTTT🤗🤗🤗🤗🤗🤗🤭🤭🤭🤭😝😝😝😝😝😝😝😝😋😋😋😋😋😋😋😋😍😍😍😍😍😍😍😘😘😘😘😘😘😁😁😁😁😁muach🫰🫵,LOPEEEE BGTTTTTTTTT🤗🤗🤗🤗🤗🤗🤭🤭🤭🤭😝😝😝😝😝😝😝😝😋😋😋😋😋😋😋😋😍😍😍😍😍😍😍😘😘😘😘😘😘😁😁😁😁😁muach🫰🫵,LOPEEEE BGTTTTTTTTT🤗🤗🤗🤗🤗🤗🤭🤭🤭🤭😝😝😝😝😝😝😝😝😋😋😋😋😋😋😋😋😍😍😍😍😍😍😍😘😘😘😘😘😘😁😁😁😁😁muach🫰🫵,dropped,high_symbol_ratio,70,70,23,0,46,3,0.0,0.666667,0.0
09b7beba-71f1-4374-94dd-6325c43c4207,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
fd8ab0e2-0b48-4419-a4c6-bca8abb87abc,5,Positive,🤍🤍🤍🫶,🤍🤍🤍🫶,🤍🤍🤍🫶,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
8ec9c5d2-49bb-4794-97f7-a275b7e93f1d,5,Positive,👍👍,👍👍,👍👍,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
f8816c83-f92d-4270-b300-b68e986e3e99,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
58832da7-1eb8-464b-8fe9-eb1d77aee85b,5,Positive,👍👍👍👍,👍👍👍👍,👍👍👍👍,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
2c0d5a72-eac2-449c-8894-8b5f24197bcf,5,Positive,👍👍👍👍👍👍,👍👍👍👍👍👍,👍👍👍👍👍👍,dropped,repeated_garbage_pattern,6,6,0,0,6,0,0.0,1.0,0.0
7864c201-5d87-4a13-ae17-5ed5b5e9b010,5,Positive,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,dropped,too_short_after_cleaning,6,6,0,0,6,0,0.0,1.0,0.0
26d5303c-1c2b-4489-8910-54fbfb421522,5,Positive,Good aplication.............,Good aplication.............,Good aplication.............,dropped,high_symbol_ratio,28,28,14,0,13,2,0.481481,0.481481,0.0
1a0e8332-37a8-48fb-8f05-7c709eb0a93a,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
00790b06-209a-4e40-a57b-89b510f78595,5,Positive,sukaaa🙆🏻 ♀️🙆🏻 ♀️🏃🏻 ♀️,sukaaa🙆🏻 ♀️🙆🏻 ♀️🏃🏻 ♀️,sukaaa🙆🏻 ♀️🙆🏻 ♀️🏃🏻 ♀️,dropped,high_symbol_ratio,21,21,6,0,12,1,0.0,0.666667,0.0
cb789e28-a17a-4cae-be3b-4a04a976a8b3,5,Positive,🤟,🤟,🤟,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
d81f6241-101e-4ba9-b507-4ea4369585ce,5,Positive,bagus 1000000,bagus 1000000,bagus 1000000,dropped,repeated_garbage_pattern,13,13,5,7,0,2,0.0,0.0,0.583333
dd5bb079-4ac4-45c0-b3e4-89a4b7e7319a,5,Positive,nice 👍👍❤️❤️❤️,nice 👍👍❤️❤️❤️,nice 👍👍❤️❤️❤️,dropped,high_symbol_ratio,13,13,4,0,8,1,0.0,0.666667,0.0
285d671e-54a3-4413-ae61-c22b772f9136,5,Positive,😚👍,😚👍,😚👍,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
de671ef7-3b46-4c51-b29c-9e00697a0ab8,5,Positive,😎,😎,😎,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
8f4ddb50-489a-4b19-97ba-8c54cc577cb3,5,Positive,👍👍👍,👍👍👍,👍👍👍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
ced56208-c257-4c03-a767-fb9ccdc8d674,5,Positive,👍👍👍👍👍👍,👍👍👍👍👍👍,👍👍👍👍👍👍,dropped,repeated_garbage_pattern,6,6,0,0,6,0,0.0,1.0,0.0
d479aa3a-0c53-4173-adf1-a03c6bfdae45,5,Positive,👍🏻,👍🏻,👍🏻,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
d8ef10fa-7483-49cb-8e89-6a0099a2bbcb,5,Positive,😹,😹,😹,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
c9419d7d-d130-4746-9826-f284d6813c2c,5,Positive,😛😛😛,😛😛😛,😛😛😛,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
dc9b61e6-f1dc-457e-ab24-191ab5828093,5,Positive,bagus banget aku suka🎧🥴😚🥴🥴😚😚🎧🎧🎧🎧🎤🎧🎤🎤🎧🎧🎤🎤🎤🎤🎤🎤🎤🎻🎻🎤🎸🎤🪕🎤🪕🎤🪕🎤🪕🎤🪕🎤🪕🎧🪕🎤🎻🎧🎸🎧🪘🎧🪕🎤🎸🎧🪘🎧🪕🎧🪕🎧🎻🎧🎻🎷🎻🎺🪕🎷🎸🎻🎺📼🎤🪗🎧🪗🪗🎤🪗🎤🪗,bagus banget aku suka🎧🥴😚🥴🥴😚😚🎧🎧🎧🎧🎤🎧🎤🎤🎧🎧🎤🎤🎤🎤🎤🎤🎤🎻🎻🎤🎸🎤🪕🎤🪕🎤🪕🎤🪕🎤🪕🎤🪕🎧🪕🎤🎻🎧🎸🎧🪘🎧🪕🎤🎸🎧🪘🎧🪕🎧🪕🎧🎻🎧🎻🎷🎻🎺🪕🎷🎸🎻🎺📼🎤🪗🎧🪗🪗🎤🪗🎤🪗,bagus banget aku suka🎧🥴😚🥴🥴😚😚🎧🎧🎧🎧🎤🎧🎤🎤🎧🎧🎤🎤🎤🎤🎤🎤🎤🎻🎻🎤🎸🎤🪕🎤🪕🎤🪕🎤🪕🎤🪕🎤🪕🎧🪕🎤🎻🎧🎸🎧🪘🎧🪕🎤🎸🎧🪘🎧🪕🎧🪕🎧🎻🎧🎻🎷🎻🎺🪕🎷🎸🎻🎺📼🎤🪗🎧🪗🪗🎤🪗🎤🪗,dropped,high_symbol_ratio,101,101,18,0,80,4,0.0,0.816327,0.0
41cc7c05-3b8b-4d00-b4e0-47f9dbbe154c,5,Positive,👍🏻,👍🏻,👍🏻,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
ebf0f588-22a1-4f9a-b749-f58283e7bf6a,5,Positive,cool.....😎👍👍,cool.....😎👍👍,cool.....😎👍👍,dropped,high_symbol_ratio,12,12,4,0,8,1,0.416667,0.666667,0.0
6399c6bb-3308-4941-8a35-f35daba03fc4,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
0e7bac68-0644-41f9-803c-677006a8688e,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
a7b57cd9-ae86-4186-9b9f-a7fe129a0318,5,Positive,👍👍👍👍,👍👍👍👍,👍👍👍👍,dropped,too_short_after_cleaning,4,4,0,0,4,0,0.0,1.0,0.0
bf6dce8e-dd1c-42d1-858d-3aa5ceb069ef,5,Positive,🥰🥰🥰🥰🥰🥰,🥰🥰🥰🥰🥰🥰,🥰🥰🥰🥰🥰🥰,dropped,repeated_garbage_pattern,6,6,0,0,6,0,0.0,1.0,0.0
7fe9af72-4962-4b50-ab44-4115969e5860,5,Positive,🎵🎧👍,🎵🎧👍,🎵🎧👍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
e637c0fd-e588-4402-9aa0-732860be4caa,5,Positive,👌👌,👌👌,👌👌,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
7acd3c4c-d822-46e3-8bf8-6d04fd5efa63,5,Positive,😖,😖,😖,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
83296314-cbe3-48f5-a0d6-e88900309a75,5,Positive,🫰🫰🫰,🫰🫰🫰,🫰🫰🫰,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
f670ea95-b149-446b-a503-8c2abf4e90e4,5,Positive,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,👍🏻👍🏻👍🏻,dropped,too_short_after_cleaning,6,6,0,0,6,0,0.0,1.0,0.0
58f5e2bb-f955-4ed8-a2d7-84060b144582,5,Positive,❤,❤,❤,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
67525bf6-13fc-48e5-bba8-760487fb66b1,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
55317a1c-9528-476e-8857-56b93c67eb4c,5,Positive,🤙,🤙,🤙,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
6caee1b7-a78d-4893-88f5-c618b1933edb,5,Positive,terlalu banyak music dan bagusssssssssss banget ya 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ bagus banget ya guys ayo cobain aja ya 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️,terlalu banyak music dan bagusssssssssss banget ya 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ bagus banget ya guys ayo cobain aja ya 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️,terlalu banyak music dan bagusssssssssss banget ya 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️ bagus banget ya guys ayo cobain aja ya 🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️🙂 ↕️,dropped,high_symbol_ratio,417,417,75,0,243,15,0.0,0.764151,0.0
8128fe68-c353-4bf1-8deb-2953317ce20c,5,Positive,👍🔥👏,👍🔥👏,👍🔥👏,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
7fc9613d-004e-4f96-8d04-398c8a3afdf8,5,Positive,👍👍👍,👍👍👍,👍👍👍,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
6e2a6bb3-63a4-425b-95cc-95fa8ff6d4e0,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
12466f5e-2cb2-453e-a4a8-870a29ed182f,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
bbe1da24-258d-42ee-9387-75747d1e9847,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
5e0a03ac-14bd-482a-9441-5c71dcd89205,5,Positive,👍🏻,👍🏻,👍🏻,dropped,too_short_after_cleaning,2,2,0,0,2,0,0.0,1.0,0.0
deb57438-9a0b-468e-b8b1-2c3ac8cf4c47,5,Positive,🤟,🤟,🤟,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
40ccce78-5d12-4d9c-9997-aeb4830691f4,5,Positive,👍,👍,👍,dropped,too_short_after_cleaning,1,1,0,0,1,0,0.0,1.0,0.0
b2cfb241-2315-475c-bc5d-6faa651daaf5,5,Positive,👍🤓👆,👍🤓👆,👍🤓👆,dropped,too_short_after_cleaning,3,3,0,0,3,0,0.0,1.0,0.0
bb487310-64d0-4527-a50d-010114cd2d6b,5,Positive,"bagus..............................,...............................................................nguin ya aku gak bisa berkata apa-apa lagi 😅","bagus..............................,...............................................................nguin ya aku gak bisa berkata apa-apa lagi 😅","bagus..............................,...............................................................nguin ya aku gak bisa berkata apa-apa lagi 😅",dropped,high_symbol_ratio,143,143,39,0,96,10,0.696296,0.711111,0.0
